ReportNumber,state_name,district,BeginDate,EndDate,Duration,Area,Source,NumberOfFatalities,NumberOfDisplaced,MainCause,Severity,FloodImpactIndex,event_year
3104,Arunanchal Pradesh,Upper Subansiri,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Biswanath,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Cachar,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Charaideo,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Darrang,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Dhemaji,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Dibrugarh,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Dima Hasao,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Golaghat,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Hailakandi,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Hojai,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Jorhat,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Kamrup Metro,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Karbi Anglong,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Karimganj,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Lakhimpur,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Majuli,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Marigaon,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Nagaon,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Sivasagar,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Sonitpur,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,Tinsukia,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Assam,West Karbi Anglong,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Manipur,Jiribam,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Manipur,Pherzawl,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Manipur,Senapati,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Manipur,Tamenglong,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Meghalaya,East Jaintia Hills,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Meghalaya,Ri Bhoi,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Meghalaya,West Jaintia Hills,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Mizoram,Aizawl,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Mizoram,Kolasib,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Dimapur,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Kohima,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Longleng,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Mokokchung,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Mon,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Peren,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Tuensang,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Wokha,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3104,Nagaland,Zunheboto,2007-06-18,2007-06-26,9,74887.522952892,News,15,200000,Monsoonal rain,1,5.8286519751482,2007
3107,Andhra Pradesh,Anantapur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Chittoor,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,East Godavari,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Guntur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Krishna,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Kurnool,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Prakasam,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Spsr Nellore,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,West Godavari,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Andhra Pradesh,Y.S.R.,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Chhattisgarh,Bijapur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Chhattisgarh,Sukma,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Goa,North Goa,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Goa,South Goa,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Bagalkote,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Ballari,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Belagavi,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Bengaluru Rural,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Bengaluru Urban,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Bidar,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Chamarajanagara,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Chikkaballapura,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Chikkamagaluru,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Chitradurga,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Dakshina Kannada,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Davangere,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Dharwad,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Gadag,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Hassan,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Haveri,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Kalaburagi,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Kodagu,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Kolar,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Koppal,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Mandya,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Mysuru,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Raichur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Ramanagara,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Shivamogga,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Tumakuru,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Udupi,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Uttara Kannada,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Vijayapura,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Karnataka,Yadgir,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Kannur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Kasaragod,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Kozhikode,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Malappuram,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Palakkad,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Thrissur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Kerala,Wayanad,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Maharashtra,Chandrapur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Maharashtra,Gadchiroli,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Maharashtra,Solapur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Odisha,Malkangiri,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Puducherry,Mahe,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Puducherry,Yanam,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Coimbatore,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Dharmapuri,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Erode,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Krishnagiri,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Ranipet,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Salem,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,The Nilgiris,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Thiruvallur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Tirupathur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Tiruppur,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Tiruvannamalai,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Tamil Nadu,Vellore,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Telangana,Bhadradri Kothagudem,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Telangana,Hanumakonda,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Telangana,Hyderabad,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Telangana,Jagitial,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Telangana,Jangoan,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
3107,Telangana,Jayashankar Bhupalapally,2007-06-22,2007-07-04,13,450564.3552535,News,127,200000,Monsoonal rain,1,6.7677001834385,2007
