state_name,district,stcode,dtcode,year,flood_events,affected_area,fatalities,displaced,max_severity,max_flood_impact_index,flood_occurred
Uttar Pradesh,Kanpur Nagar,09,157,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Kanpur Nagar,09,157,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Kanpur Nagar,09,157,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Kanpur Nagar,09,157,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Kanpur Nagar,09,157,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Kanpur Nagar,09,157,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Kanpur Nagar,09,157,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Kanpur Nagar,09,157,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Kanpur Nagar,09,157,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Kanpur Nagar,09,157,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Kanpur Nagar,09,157,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Kanpur Nagar,09,157,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Kanpur Nagar,09,157,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Kanpur Nagar,09,157,2021,1,239570.75971327,0,0,1.0,6.2245318501,1
Uttar Pradesh,Kanpur Nagar,09,157,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Kasganj,09,633,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Kasganj,09,633,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Kasganj,09,633,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Kasganj,09,633,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Kasganj,09,633,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Kasganj,09,633,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Kasganj,09,633,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Kasganj,09,633,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Kasganj,09,633,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Kasganj,09,633,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Kasganj,09,633,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Kasganj,09,633,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Kasganj,09,633,2009,1,84897.57185199701,14,1000000,1.0,6.04283862151,1
Uttar Pradesh,Kasganj,09,633,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Kasganj,09,633,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Kasganj,09,633,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Kasganj,09,633,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Kasganj,09,633,2021,1,239570.75971327,0,0,1.0,6.2245318501,1
Uttar Pradesh,Kasganj,09,633,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Kaushambi,09,158,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Kaushambi,09,158,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Kaushambi,09,158,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Kaushambi,09,158,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Kaushambi,09,158,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Kaushambi,09,158,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Kaushambi,09,158,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Kaushambi,09,158,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Kaushambi,09,158,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Kaushambi,09,158,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Kaushambi,09,158,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Kaushambi,09,158,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Kaushambi,09,158,2018,1,70859.958919695,20,1000,1.5,5.8715901952896,1
Uttar Pradesh,Kaushambi,09,158,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Kaushambi,09,158,2021,1,239570.75971327,0,0,1.0,6.2245318501,1
Uttar Pradesh,Kaushambi,09,158,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Kheri,09,159,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Kheri,09,159,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Kheri,09,159,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Kheri,09,159,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Kheri,09,159,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Kheri,09,159,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Kheri,09,159,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Kheri,09,159,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Kheri,09,159,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Kheri,09,159,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Kheri,09,159,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Kheri,09,159,2006,1,32712.754963973,42,50000,1.0,5.3598151605767,1
Uttar Pradesh,Kheri,09,159,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Kheri,09,159,2009,1,84897.57185199701,14,1000000,1.0,6.04283862151,1
Uttar Pradesh,Kheri,09,159,2010,1,38537.955848936,88,15000,1.5,5.8759232862105,1
Uttar Pradesh,Kheri,09,159,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Kheri,09,159,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Kheri,09,159,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Kheri,09,159,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Kheri,09,159,2021,2,333627.792490875,58,1200,1.5,6.2286637790175,1
Uttar Pradesh,Kheri,09,159,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Kushi Nagar,09,160,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Kushi Nagar,09,160,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Kushi Nagar,09,160,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Kushi Nagar,09,160,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Kushi Nagar,09,160,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Kushi Nagar,09,160,1991,2,718552.66025244,88,87500,1.0,6.9146173641677,1
Uttar Pradesh,Kushi Nagar,09,160,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Kushi Nagar,09,160,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Kushi Nagar,09,160,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Kushi Nagar,09,160,1996,1,171939.46006971,74,4000000,1.0,6.6333155672897,1
Uttar Pradesh,Kushi Nagar,09,160,2001,2,65566.006048992,211,330000,1.0,5.9112467881696,1
Uttar Pradesh,Kushi Nagar,09,160,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Kushi Nagar,09,160,2008,1,283806.15051341,142,225000,2.0,7.0550817943772,1
Uttar Pradesh,Kushi Nagar,09,160,2010,1,192748.71204485,0,5000,1.0,5.762112739478,1
Uttar Pradesh,Kushi Nagar,09,160,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Kushi Nagar,09,160,2016,1,90613.737636319,127,377097,1.5,6.9783833436272,1
Uttar Pradesh,Kushi Nagar,09,160,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Kushi Nagar,09,160,2020,1,293809.72651845,2,0,1.5,6.4892554680033,1
Uttar Pradesh,Kushi Nagar,09,160,2021,2,333627.792490875,58,1200,1.5,6.2286637790175,1
Uttar Pradesh,Kushi Nagar,09,160,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Lalitpur,09,161,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Lalitpur,09,161,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Lalitpur,09,161,1994,2,2273968.0590573,670,803000,1.0,7.6772792647922,1
Uttar Pradesh,Lalitpur,09,161,2005,1,55740.231510497,62,49000,1.0,5.8922968038503,1
Uttar Pradesh,Lalitpur,09,161,2016,1,167030.23285049,20,15000,1.5,6.8460443769454,1
Uttar Pradesh,Lalitpur,09,161,2019,1,236728.10703236,0,45000,1.5,6.45343107138,1
Uttar Pradesh,Lalitpur,09,161,2020,1,613621.1193165,13,60,1.5,6.8090895976067,1
Uttar Pradesh,Lucknow,09,162,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Lucknow,09,162,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Lucknow,09,162,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Lucknow,09,162,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Lucknow,09,162,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Lucknow,09,162,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Lucknow,09,162,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Lucknow,09,162,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Lucknow,09,162,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Lucknow,09,162,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Lucknow,09,162,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Lucknow,09,162,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Lucknow,09,162,2009,1,84897.57185199701,14,1000000,1.0,6.04283862151,1
Uttar Pradesh,Lucknow,09,162,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Lucknow,09,162,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Lucknow,09,162,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Lucknow,09,162,2018,1,70859.958919695,20,1000,1.5,5.8715901952896,1
Uttar Pradesh,Lucknow,09,162,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Lucknow,09,162,2021,2,333627.792490875,58,1200,1.5,6.2286637790175,1
Uttar Pradesh,Lucknow,09,162,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Maharajganj,09,164,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Maharajganj,09,164,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Maharajganj,09,164,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Maharajganj,09,164,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Maharajganj,09,164,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Maharajganj,09,164,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Maharajganj,09,164,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Maharajganj,09,164,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Maharajganj,09,164,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Maharajganj,09,164,2001,2,65566.006048992,211,330000,1.0,5.9112467881696,1
Uttar Pradesh,Maharajganj,09,164,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Maharajganj,09,164,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Maharajganj,09,164,2008,1,283806.15051341,142,225000,2.0,7.0550817943772,1
Uttar Pradesh,Maharajganj,09,164,2009,1,84897.57185199701,14,1000000,1.0,6.04283862151,1
Uttar Pradesh,Maharajganj,09,164,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Maharajganj,09,164,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Maharajganj,09,164,2020,1,293809.72651845,2,0,1.5,6.4892554680033,1
Uttar Pradesh,Maharajganj,09,164,2021,2,333627.792490875,58,1200,1.5,6.2286637790175,1
Uttar Pradesh,Maharajganj,09,164,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Mahoba,09,165,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Mahoba,09,165,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Mahoba,09,165,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Mahoba,09,165,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Mahoba,09,165,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Mahoba,09,165,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Mahoba,09,165,1994,2,2273968.0590573,670,803000,1.0,7.6772792647922,1
Uttar Pradesh,Mahoba,09,165,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Mahoba,09,165,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Mahoba,09,165,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Mahoba,09,165,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Mahoba,09,165,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Mainpuri,09,166,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Mainpuri,09,166,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Mainpuri,09,166,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Mainpuri,09,166,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Mainpuri,09,166,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Mainpuri,09,166,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Mainpuri,09,166,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Mainpuri,09,166,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Mainpuri,09,166,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Mainpuri,09,166,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Mainpuri,09,166,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Mainpuri,09,166,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Mainpuri,09,166,2009,1,84897.57185199701,14,1000000,1.0,6.04283862151,1
Uttar Pradesh,Mainpuri,09,166,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Mainpuri,09,166,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Mainpuri,09,166,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Mainpuri,09,166,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Mainpuri,09,166,2021,1,239570.75971327,0,0,1.0,6.2245318501,1
Uttar Pradesh,Mainpuri,09,166,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Mathura,09,167,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Mathura,09,167,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Mathura,09,167,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Mathura,09,167,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Mathura,09,167,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Mathura,09,167,1994,2,2273968.0590573,670,803000,1.0,7.6772792647922,1
Uttar Pradesh,Mathura,09,167,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Mathura,09,167,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Mathura,09,167,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Mathura,09,167,2007,2,708753.1462248199,1034,3015000,1.5,7.8036502762015,1
Uttar Pradesh,Mathura,09,167,2010,1,10843.627880908,0,12500,1.0,5.4153858472596,1
Uttar Pradesh,Mathura,09,167,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Mathura,09,167,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Mathura,09,167,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Mathura,09,167,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Mau,09,168,1985,1,89994.671391565,557,152000,2.0,6.7737607310506,1
Uttar Pradesh,Mau,09,168,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Mau,09,168,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Mau,09,168,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Mau,09,168,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Mau,09,168,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Mau,09,168,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Mau,09,168,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Mau,09,168,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Mau,09,168,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Mau,09,168,2001,1,35442.059648363,65,300000,1.0,5.9112467881696,1
Uttar Pradesh,Mau,09,168,2005,1,12677.589020453,21,0,1.0,4.8020066731285,1
Uttar Pradesh,Mau,09,168,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Mau,09,168,2010,1,38537.955848936,88,15000,1.5,5.8759232862105,1
Uttar Pradesh,Mau,09,168,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Mau,09,168,2016,1,90613.737636319,127,377097,1.5,6.9783833436272,1
Uttar Pradesh,Mau,09,168,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Mau,09,168,2018,1,70859.958919695,20,1000,1.5,5.8715901952896,1
Uttar Pradesh,Mau,09,168,2020,1,293809.72651845,2,0,1.5,6.4892554680033,1
Uttar Pradesh,Mau,09,168,2021,2,333627.792490875,58,1200,1.5,6.2286637790175,1
Uttar Pradesh,Mau,09,168,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Meerut,09,169,1988,3,1743138.26723743,1840,1752000,2.0,7.7855937662664,1
Uttar Pradesh,Meerut,09,169,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Meerut,09,169,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Meerut,09,169,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Meerut,09,169,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Meerut,09,169,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Meerut,09,169,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Meerut,09,169,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Meerut,09,169,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Meerut,09,169,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Meerut,09,169,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Meerut,09,169,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Mirzapur,09,170,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Mirzapur,09,170,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Mirzapur,09,170,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Mirzapur,09,170,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Mirzapur,09,170,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Mirzapur,09,170,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Mirzapur,09,170,1994,2,2273968.0590573,670,803000,1.0,7.6772792647922,1
Uttar Pradesh,Mirzapur,09,170,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Mirzapur,09,170,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Mirzapur,09,170,2005,2,364468.947589487,85,49000,1.0,6.7906070224724,1
Uttar Pradesh,Mirzapur,09,170,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Mirzapur,09,170,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Mirzapur,09,170,2018,1,70859.958919695,20,1000,1.5,5.8715901952896,1
Uttar Pradesh,Mirzapur,09,170,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Mirzapur,09,170,2021,1,239570.75971327,0,0,1.0,6.2245318501,1
Uttar Pradesh,Mirzapur,09,170,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Moradabad,09,171,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Moradabad,09,171,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Moradabad,09,171,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Moradabad,09,171,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Moradabad,09,171,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Moradabad,09,171,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Moradabad,09,171,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Moradabad,09,171,2000,1,223178.00999326,578,0,1.0,6.5791003221767,1
Uttar Pradesh,Moradabad,09,171,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Moradabad,09,171,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Moradabad,09,171,2009,1,84897.57185199701,14,1000000,1.0,6.04283862151,1
Uttar Pradesh,Moradabad,09,171,2014,1,107474.38802987,31,4000,1.5,6.6697942378336,1
Uttar Pradesh,Moradabad,09,171,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Moradabad,09,171,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Moradabad,09,171,2018,1,114348.33023553,28,935,1.0,6.0582298272306,1
Uttar Pradesh,Moradabad,09,171,2020,2,907430.84583495,15,60,1.5,6.8090895976067,1
Uttar Pradesh,Moradabad,09,171,2021,2,294441.75971327,27,600,1.5,6.2245318501,1
Uttar Pradesh,Moradabad,09,171,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Muzaffarnagar,09,172,1988,3,1743138.26723743,1840,1752000,2.0,7.7855937662664,1
Uttar Pradesh,Muzaffarnagar,09,172,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Muzaffarnagar,09,172,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
Uttar Pradesh,Muzaffarnagar,09,172,1992,1,518125.27779756,40,2000,1.0,7.2459136977876,1
Uttar Pradesh,Muzaffarnagar,09,172,1994,1,292130.6444844,53,3000,1.0,6.3686671038163,1
Uttar Pradesh,Muzaffarnagar,09,172,1995,1,762936.8925746998,600,2000000,1.0,7.1835186118101,1
Uttar Pradesh,Muzaffarnagar,09,172,2005,1,308728.71607899,23,0,1.0,6.7906070224724,1
Uttar Pradesh,Muzaffarnagar,09,172,2007,1,517303.19979819,958,3000000,1.5,7.8036502762015,1
Uttar Pradesh,Muzaffarnagar,09,172,2010,1,147437.2291135,98,523000,1.0,6.2099998454591,1
Uttar Pradesh,Muzaffarnagar,09,172,2015,1,629961.6057566,206,300000,2.0,7.656646577764,1
Uttar Pradesh,Muzaffarnagar,09,172,2017,1,421575.24392831,253,422106,2.0,7.1563540170148,1
Uttar Pradesh,Muzaffarnagar,09,172,2018,1,114348.33023553,28,935,1.0,6.0582298272306,1
Uttar Pradesh,Muzaffarnagar,09,172,2020,1,293809.72651845,2,0,1.5,6.4892554680033,1
Uttar Pradesh,Muzaffarnagar,09,172,2021,1,54871.0,27,600,1.5,5.3925553888707,1
Uttar Pradesh,Muzaffarnagar,09,172,2022,1,224000.0,4,0,1.5,6.1283992687178,1
Uttar Pradesh,Pilibhit,09,173,1986,1,507167.43901015,258,3040000,1.0,7.5312261660442,1
Uttar Pradesh,Pilibhit,09,173,1988,2,1474609.7146377899,1109,502000,2.0,7.7855937662664,1
Uttar Pradesh,Pilibhit,09,173,1989,1,204979.38347471,7,0,1.0,6.2148001695432,1
Uttar Pradesh,Pilibhit,09,173,1990,2,1385589.90363544,442,63517,1.0,7.3840771654136,1
Uttar Pradesh,Pilibhit,09,173,1991,1,547679.02054319,88,0,1.0,6.9146173641677,1
